    441.00000000      0.00660000      0.26600000      0.36090000         1.02457542      0.02920000      0.06038200      0.02020000      0.00270200
    442.00000000      0.00680000      0.26290000      0.35370000         1.01004915      0.02920000      0.05997400      0.02010000      0.00274100
    443.00000000      0.00700000      0.25730000      0.34690000         0.99600308      0.02920000      0.05956900      0.02000000      0.00278000
    444.00000000      0.00730000      0.25170000      0.34050000         0.97897637      0.02920000      0.05916700      0.01990000      0.00282000
    445.00000000      0.00750000      0.24820000      0.33460000         0.96658069      0.02920000      0.05876800      0.01980000      0.00286100
    446.00000000      0.00790000      0.24490000      0.32770000         0.95025508      0.02910000      0.05837100      0.01970000      0.00289200
    447.00000000      0.00820000      0.24090000      0.32340000         0.93746440      0.02900000      0.05797700      0.01960000      0.00292300
    448.00000000      0.00850000      0.23680000      0.31860000         0.92419593      0.02890000      0.05758600      0.01950000      0.00295500
    449.00000000      0.00890000      0.23230000      0.31410000         0.90962248      0.02880000      0.05719700      0.01940000      0.00298700
    450.00000000      0.00920000      0.22910000      0.30860000         0.89875802      0.02870000      0.05681100      0.01930000      0.00301900
    451.00000000      0.00930000      0.22560000      0.30340000         0.88427273      0.02860000      0.05642700      0.01920000      0.00304100
    452.00000000      0.00940000      0.22110000      0.29840000         0.87078353      0.02840000      0.05604700      0.01910000      0.00306300
    453.00000000      0.00950000      0.21900000      0.29380000         0.85957353      0.02820000      0.05566800      0.01900000      0.00308600
    454.00000000      0.00950000      0.21430000      0.28910000         0.84746266      0.02810000      0.05529200      0.01890000      0.00310800
    455.00000000      0.00960000      0.21150000      0.28480000         0.83603141      0.02790000      0.05491900      0.01880000      0.00313100
    456.00000000      0.00970000      0.20850000      0.28030000         0.82371268      0.02760000      0.05454800      0.01870000      0.00314000
    457.00000000      0.00970000      0.20510000      0.27600000         0.81114754      0.02740000      0.05418000      0.01860000      0.00315000
    458.00000000      0.00970000      0.20220000      0.27160000         0.80234315      0.02720000      0.05381400      0.01850000      0.00315900
    459.00000000      0.00980000      0.19890000      0.26730000         0.79223458      0.02690000      0.05345100      0.01850000      0.00316900
    460.00000000      0.00980000      0.19620000      0.26340000         0.78108683      0.02670000      0.05309000      0.01840000      0.00317900
    461.00000000      0.00990000      0.19300000      0.25940000         0.77007582      0.02640000      0.05273200      0.01830000      0.00318000
    462.00000000      0.00990000      0.19140000      0.25510000         0.75871644      0.02610000      0.05237600      0.01820000      0.00318100
    463.00000000      0.01000000      0.18750000      0.25120000         0.74748578      0.02590000      0.05202200      0.01810000      0.00318300
    464.00000000      0.01000000      0.18560000      0.24770000         0.73833585      0.02560000      0.05167100      0.01800000      0.00318400
    465.00000000      0.01010000      0.18240000      0.24370000         0.73039302      0.02530000      0.05132200      0.01800000      0.00318500
    466.00000000      0.01020000      0.18040000      0.23920000         0.71910977      0.02500000      0.05097600      0.01790000      0.00318700
